time (s);air mass flow  rate (kg/s);fuel mass flow  rate (kg/s);inlet air velocity (m/s) x;y;z;inlet fuel velocity (m/s) x;y;z;pressure
0.0075975975975975975;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0076276276276276275;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0076576576576576575;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0076876876876876875;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0077177177177177175;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0077477477477477475;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0077777777777777776;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007807807807807808;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007837837837837838;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007867867867867868;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007897897897897898;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007927927927927928;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007957957957957958;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007987987987987989;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008018018018018018;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008048048048048049;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008078078078078078;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008108108108108109;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008138138138138138;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008168168168168169;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008198198198198198;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008228228228228229;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008258258258258258;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008288288288288289;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008318318318318318;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008348348348348349;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008378378378378378;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008408408408408409;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008438438438438438;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008468468468468469;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008498498498498498;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
