# temps (s) pression (bar) fluw en ??
0.1775 1.941072 -0.000601987
0.1776 1.93914 0.001356274
0.1777 1.938174 0.004201764
0.1778 1.936242 0.001356274
0.1779 1.9362415 -0.001002197
0.178 1.934953 0.00169684
0.1781 1.9359195 0.00169684
0.1782 1.936242 -0.001192817
0.1783 1.933021 -0.002190362
0.1784 1.933987 -0.000383233
0.1785 1.934953 0.001335391
0.1786 1.9352755 0.03718336
0.1787 1.9359195 0.047939538
0.1788 1.930767 0.052972448
0.1789 1.93753 0.056393436
0.179 1.940106 0.046496854
0.1791 1.93914 0.024726399
0.1792 1.9368855 0.013115663
0.1793 1.935275 0.013422662
0.1794 1.937852 -0.027033883
0.1795 1.933343 -0.027334149
0.1796 1.932699 0.001976962
0.1797 1.933021 0.004119019
0.1798 1.929479 0.00253553
0.1799 1.933987 0.001608222
0.18 1.924004 0.003399088
0.1801 1.925292 0.00253553
0.1802 1.923682 0.001608222
0.1803 1.917563 -0.007237799
0.1804 1.920784 -0.009858768
0.1805 1.914343 -0.010125381
0.1806 1.9108005 -0.008092794
0.1807 1.9104785 0.000502172
0.1808 1.9050035 0.005671068
0.1809 1.905004 0.02909122
0.181 1.8972745 0.024350934
0.1811 1.901139 0.04692186
0.1812 1.899529 0.027595951
0.1813 1.897597 0.015797361
0.1814 1.897597 0.004239627
0.1815 1.894376 0.00777222
0.1816 1.893088 0.007130263
0.1817 1.892444 0.004629232
0.1818 1.8892235 0.01485759
0.1819 1.8882575 0.015983734
0.182 1.883427 0.015570595
0.1821 1.880207 0.003643452
0.1822 1.876986 -0.010898285
0.1823 1.87602 -0.034127547
0.1824 1.873122 -0.06714538
0.1825 1.869257 -0.086587161
0.1826 1.865071 -0.089018699
0.1827 1.86185 -0.087694198
0.1828 1.858952 -0.077758753
0.1829 1.852833 -0.066380146
0.183 1.8492905 -0.053236176
0.1831 1.845426 -0.047095575
0.1832 1.845104 -0.045859249
0.1833 1.84124 -0.04475655
0.1834 1.837375 -0.036418193
0.1835 1.835765 -0.033971739
0.1836 1.8325445 -0.00691445
0.1837 1.829968 -0.033971739
0.1838 1.827392 -0.041437669
0.1839 1.8235275 -0.049432549
0.184 1.819985 -0.048894416
0.1841 1.820951 -0.048243566
0.1842 1.8129 -0.024086243
0.1843 1.810324 -0.014838308
0.1844 1.813222 -0.002542941
0.1845 1.809358 -0.000209664
0.1846 1.802917 0.008589772
0.1847 1.802917 -0.001215606
0.1848 1.7996965 -0.00044288
0.1849 1.795188 -0.008793227
0.185 1.790357 -0.01528111
0.1851 1.784883 -0.017858386
0.1852 1.782628 -0.020921995
0.1853 1.78295 -0.086501563
0.1854 1.7758655 -0.092520436
0.1855 1.777798 -0.070767533
0.1856 1.769425 -0.070767533
0.1857 1.769103 -0.034038686
0.1858 1.764916 -0.006274781
0.1859 1.759119 0.002601165
0.186 1.755899 -0.006274781
0.1861 1.753001 -0.035054992
0.1862 1.753323 -0.040083964
0.1863 1.755899 -0.043509693
0.1864 1.748492 -0.032821691
0.1865 1.7439835 0.004984566
0.1866 1.742373 0.017982572
0.1867 1.739475 0.016808652
0.1868 1.737221 0.022152941
0.1869 1.729492 0.027655587
0.187 1.731424 0.052267686
0.1871 1.7262715 0.061925721
0.1872 1.723373 0.059404217
0.1873 1.722407 0.038003444
0.1874 1.717254 -0.008283279
0.1875 1.718542 -0.031758195
0.1876 1.710169 -0.028454548
0.1877 1.706305 -0.023221688
0.1878 1.705661 -0.012063815
0.1879 1.699864 0.000819217
0.188 1.698576 0.003600767
0.1881 1.698576 -0.003152964
0.1882 1.693101 -0.018161301
0.1883 1.691491 -0.021122872
0.1884 1.6866605 -0.02639147
0.1885 1.683118 -0.049519789
0.1886 1.68344 -0.07032932
0.1887 1.679575 -0.051544363
0.1888 1.678609 -0.049870457
0.1889 1.673135 -0.051279871
0.189 1.6721685 -0.041656679
0.1891 1.667982 -0.033825022
0.1892 1.66927 -0.037757856
0.1893 1.6650835 -0.037837188
0.1894 1.665406 -0.044603348
0.1895 1.654778 -0.04649897
0.1896 1.6551 -0.04649897
0.1897 1.651236 -0.044938801
0.1898 1.650592 -0.030595926
0.1899 1.6493035 -0.028352877
0.19 1.642541 -0.027754229
0.1901 1.642863 -0.025618132
0.1902 1.633524 -0.027322524
0.1903 1.634168 -0.014540769
0.1904 1.633846 0.006703002
0.1905 1.627405 -0.002675515
0.1906 1.625795 -0.022668101
0.1907 1.626439 -0.018886748
0.1908 1.62193 -0.023942775
0.1909 1.618388 -0.042935522
0.191 1.6154895 -0.039796179
0.1911 1.609049 -0.043798299
0.1912 1.6087265 -0.03959102
0.1913 1.601964 -0.03845152
0.1914 1.605184 -0.038628959
0.1915 1.599065 -0.017785006
0.1916 1.5980995 -0.011895355
0.1917 1.596167 -0.01857053
0.1918 1.587472 -0.027420289
0.1919 1.587794 -0.024130982
0.192 1.586828 -0.026908897
0.1921 1.580709 -0.027420289
0.1922 1.577167 -0.027420289
0.1923 1.579743 -0.027027637
0.1924 1.573624 -0.029621595
0.1925 1.572658 -0.032249583
0.1926 1.56976 -0.040037304
0.1927 1.565895 -0.043266591
0.1928 1.5617085 -0.041678993
0.1929 1.558488 -0.040797983
0.193 1.556234 -0.038306657
0.1931 1.5514035 -0.03918869
0.1932 1.546573 -0.030921655
0.1933 1.545607 -0.036435714
0.1934 1.542386 -0.033566552
0.1935 1.5375555 -0.039522083
0.1936 1.535623 -0.038072409
0.1937 1.532725 -0.047488275
0.1938 1.5288605 -0.050457587
0.1939 1.526928 -0.049529981
0.194 1.522742 -0.046767163
0.1941 1.525318 -0.042838209
0.1942 1.518233 -0.023189159
0.1943 1.5201655 -0.017079145
0.1944 1.514369 -0.029034999
0.1945 1.511148 -0.026635539
0.1946 1.50825 -0.027993309
0.1947 1.50503 -0.028433374
0.1948 1.506962 -0.026635539
0.1949 1.502453 -0.016070779
0.195 1.497623 -0.014812595
0.1951 1.488928 -0.000550722
0.1952 1.486351 0.006974039
0.1953 1.485063 0.018545113
0.1954 1.481521 0.026318469
0.1955 1.482487 0.027120965
0.1956 1.474436 0.026318469
0.1957 1.4731475 -0.003234575
0.1958 1.4725035 -0.02739746
0.1959 1.465741 -0.033616161
0.196 1.466385 -0.031017702
0.1961 1.459622 -0.028306532
0.1962 1.4576895 -0.026255054
0.1963 1.452859 -0.006282132
0.1964 1.453181 -0.007270107
0.1965 1.452859 -0.043114301
0.1966 1.444164 -0.064067388
0.1967 1.444164 -0.07192242
0.1968 1.442232 -0.076866427
0.1969 1.438045 -0.079750781
0.197 1.4396555 -0.088552081
0.1971 1.4322485 -0.09327559
0.1972 1.431926 -0.090613744
0.1973 1.428384 -0.0785931
0.1974 1.424197 -0.071850139
0.1975 1.422909 -0.030948351
0.1976 1.419367 -0.022919173
0.1977 1.418079 -0.022332542
0.1978 1.409706 -0.029365974
0.1979 1.407451 -0.014337771
0.198 1.405841 -0.026779924
0.1981 1.401977 -0.029660412
0.1982 1.401977 -0.024047009
0.1983 1.4006885 -0.007365241
0.1984 1.39618 -0.007365241
0.1985 1.391993 0.002481018
0.1986 1.391027 0.021060469
0.1987 1.3852305 0.023927259
0.1988 1.385875 0.028734265
0.1989 1.381688 0.024769616
0.199 1.377824 0.023766115
0.1991 1.374603 0.012257464
0.1992 1.374281 0.001769119
0.1993 1.3707385 -0.008574084
0.1994 1.368162 -0.007313602
0.1995 1.3681625 -0.008426994
0.1996 1.364942 -0.021913705
0.1997 1.3610775 -0.031372722
0.1998 1.3613995 -0.029042963
0.1999 1.354637 -0.029042963
0.2 1.351416 -0.041518741
0.2001 1.350128 -0.025030072
0.2002 1.349484 -0.010561381
0.2003 1.348518 -0.011139877
0.2004 1.342721 -0.014592028
0.2005 1.3372465 -0.016233835
0.2006 1.343687 -0.012547917
0.2007 1.33628 -0.01267904
0.2008 1.331128 -0.020302058
0.2009 1.332416 0.004107767
0.201 1.327585 0.010616797
0.2011 1.324365 0.000279721
0.2012 1.323721 -0.002020273
0.2013 1.324687 0.0111787
0.2014 1.324043 -0.002325997
0.2015 1.317924 0.004164927
0.2016 1.316314 0.004164927
0.2017 1.311161 -0.002313051
0.2018 1.314382 -0.00257079
0.2019 1.308263 -0.002887105
0.202 1.302788 -0.003234866
0.2021 1.298924 -0.004784446
0.2022 1.302144 -0.007442928
0.2023 1.300856 -0.007442928
0.2024 1.295381 -0.007104669
0.2025 1.294093 -0.021054448
0.2026 1.287974 -0.017423816
0.2027 1.292161 -0.015074002
0.2028 1.2889405 -0.014847216
0.2029 1.285076 -0.013951763
0.203 1.284754 -0.005602773
0.2031 1.2805675 0.009569942
0.2032 1.278313 0.01496921
0.2033 1.276703 0.008418115
0.2034 1.277669 0.012818285
0.2035 1.274771 0.008970497
0.2036 1.2709065 -0.011373754
0.2037 1.268652 0.017665317
0.2038 1.26672 0.023381706
0.2039 1.26672 0.011555961
0.204 1.262533 -0.010961202
0.2041 1.262533 0.004034648
0.2042 1.259635 -0.007928032
0.2043 1.255448 -0.007928032
0.2044 1.255448 0.004034648
0.2045 1.253516 0.006531233
0.2046 1.251262 -0.001720737
0.2047 1.250296 -0.003315923
0.2048 1.2467535 -0.003668792
0.2049 1.247719 -0.007340795
0.205 1.244499 -0.003668792
0.2051 1.2412785 -0.01372902
0.2052 1.236448 -0.022359449
0.2053 1.23516 -0.028189884
0.2054 1.2332275 -0.076095305
0.2055 1.232261 -0.091845721
0.2056 1.232583 -0.089740106
0.2057 1.229685 -0.073824178
0.2058 1.229041 0.021681849
0.2059 1.223244 0.021681849
0.206 1.2235665 0.021763837
0.2061 1.22421 0.02419591
0.2062 1.2226 0.02419591
0.2063 1.2177695 0.016078758
0.2064 1.215193 0.006007506
0.2065 1.216803 0.031999922
0.2066 1.210685 0.026383488
0.2067 1.2093965 0.022921015
0.2068 1.207142 0.025191072
0.2069 1.207464 0.035517353
0.207 1.205854 0.047243143
0.2071 1.202956 0.082722394
0.2072 1.2000575 0.068038944
0.2073 1.199735 0.076454995
0.2074 1.196193 0.029377325
0.2075 1.1949045 -0.010095819
0.2076 1.195549 -0.015606782
0.2077 1.194583 -0.012622407
0.2078 1.191684 -0.015606782
0.2079 1.191684 -0.00818695
0.208 1.188464 -0.005202597
0.2081 1.1839555 0.00683133
0.2082 1.182023 -0.006556738
0.2083 1.179125 -0.021537694
