time (s);air mass flow  rate (kg/s);fuel mass flow  rate (kg/s);inlet air velocity (m/s) x;y;z;inlet fuel velocity (m/s) x;y;z;pressure
0.13151651651651652;0.0027061101267235694;0;27.708994046046875;0.0;0.0;0;0.0;0.0;102695.35627383442
0.13154654654654654;0.002810627829496222;0;28.773116395468005;0.0;0.0;0;0.0;0.0;102725.72884516393
0.13157657657657656;0.002917780712698257;0;29.863520271553043;0.0;0.0;0;0.0;0.0;102757.26206046523
0.1316066066066066;0.003027589690164041;0;30.980369892037817;0.0;0.0;0;0.0;0.0;102789.98493299034
0.13163663663663663;0.003140074792407744;0;32.12381805416912;0.0;0.0;0;0.0;0.0;102823.92671443899
0.13166666666666665;0.003255255158960279;0;33.29400599711327;0.0;0.0;0;0.0;0.0;102859.11688637902
0.1316966966966967;0.0033731490314985596;0;34.49106327342696;0.0;0.0;0;0.0;0.0;102895.58515162031
0.13172672672672672;0.003493773747752083;0;35.71510762956032;0.0;0.0;0;0.0;0.0;102933.36142554948
0.13175675675675674;0.0036171457361716007;0;36.966244895360454;0.0;0.0;0;0.0;0.0;102972.47582743387
0.1317867867867868;0.003743280511341042;0;38.24456888250716;0.0;0.0;0;0.0;0.0;103012.95867170279
0.1318168168168168;0.003872192670116701;0;39.55016129184242;0.0;0.0;0;0.0;0.0;103054.84045921268
0.13184684684684683;0.004003895888477161;0;40.88309162954921;0.0;0.0;0;0.0;0.0;103098.1518685041
0.13187687687687688;0.004138402919064278;0;42.24341713210317;0.0;0.0;0;0.0;0.0;103142.9237470573
0.1319069069069069;0.004275725589398265;0;43.631182699947864;0.0;0.0;0;0.0;0.0;103189.18710255297
0.13193693693693695;0.004415874800750106;0;45.046420839845325;0.0;0.0;0;0.0;0.0;103236.97309414553
0.13196696696696697;0.004558860527649787;0;46.48915161580445;0.0;0.0;0;0.0;0.0;103286.31302375355
0.131996996996997;0.004704691818016048;0;47.95938260856217;0.0;0.0;0;0.0;0.0;103337.23832737551
0.13202702702702704;0.004853376793885782;0;49.4571088835132;0.0;0.0;0;0.0;0.0;103389.7805664348
0.13205705705705706;0.0050049226527261416;0;50.98231296703315;0.0;0.0;0;0.0;0.0;103443.97141916063
0.13208708708708708;0.005159335669311975;0;52.53496483113318;0.0;0.0;0;0.0;0.0;103499.84267200997
