time (s);air mass flow  rate (kg/s);outlet velocity (m/s) x;y;z;pressure
0.23168168168168168;-0.0017487350878644414;46.17403821983835;0.0;0.0;125234.06002263853
0.23174274274274276;-0.0017026888256955388;44.98840849368678;0.0;0.0;125116.43068842757
0.2318038038038038;-0.0016566418342969884;43.800370345128194;0.0;0.0;125002.01280441332
0.23186486486486488;-0.001610594116776939;42.60998392047339;0.0;0.0;124890.80393845873
0.23192592592592592;-0.0015645456762259763;41.41730977860774;0.0;0.0;124782.80172560787
0.231986986986987;-0.0015184965157170967;40.22240888127864;0.0;0.0;124678.00386821982
0.23204804804804804;-0.0014724466383059813;39.025342583243834;0.0;0.0;124576.40813609942
0.23210910910910912;-0.0014263960470309656;37.8261726222679;0.0;0.0;124478.01236662468
0.23217017017017016;-0.0013803447449133297;36.62496110898641;0.0;0.0;124382.8144648707
0.23223123123123124;-0.0013342927349572274;35.421770516623454;0.0;0.0;124290.81240373
0.2322922922922923;-0.0012882400201499908;34.21666367058492;0.0;0.0;124202.0042240295
0.23235335335335336;-0.00124218660346215;33.009703737914016;0.0;0.0;124116.38803464337
0.2324144144144144;-0.001196132487847534;31.80095421662183;0.0;0.0;124033.96201260337
0.23247547547547548;-0.0011500776762434185;30.590478924896026;0.0;0.0;123954.7244032046
0.23253653653653655;-0.0011040221715706827;29.378341990190183;0.0;0.0;123878.67352010828
0.2325975975975976;-0.0010579659767338836;28.164607838195273;0.0;0.0;123805.80774544032
0.23265865865865865;-0.0010119090946213334;26.94934118169924;0.0;0.0;123736.1255298873
0.23271971971971972;-0.0009658515281052503;25.732607009340704;0.0;0.0;123669.62539278713
0.2327807807807808;-0.0009197932800419073;24.51447057425863;0.0;0.0;123606.30592221793
0.23284184184184184;-0.0008737343532717067;23.294997382640233;0.0;0.0;123546.1657750816
0.23290290290290291;-0.0008276747506192284;22.074253182172395;0.0;0.0;123489.20367718465
0.23296396396396396;-0.0007816144748934908;20.8523039504073;0.0;0.0;123435.41842331506
0.23302502502502503;-0.000735553528887867;19.629215883031677;0.0;0.0;123384.80887731507
0.23308608608608608;-0.000689491915380399;18.405055382063626;0.0;0.0;123337.37397215063
0.23314714714714715;-0.0006434296371336926;17.179889043959793;0.0;0.0;123293.11270997692
0.2332082082082082;-0.0005973666968952318;15.953783647659547;0.0;0.0;123252.02416220015
0.23326926926926927;-0.0005513030973972902;14.726806142548808;0.0;0.0;123214.1074695353
0.23333033033033035;-0.0005052388413571855;13.49902363636783;0.0;0.0;123179.36184206043
0.2333913913913914;-0.0004591739314773229;12.270503383052773;0.0;0.0;123147.78655926704
0.23345245245245244;-0.0004131083704452593;11.041312770521865;0.0;0.0;123119.38097010645
0.23351351351351352;-0.0003670421609338419;9.811519308412207;0.0;0.0;123094.14449303222
0.2335745745745746;-0.00032097530560134337;8.581190615769742;0.0;0.0;123072.07661603965
0.23363563563563564;-0.00027490780709154194;7.3503944086958635;0.0;0.0;123053.17689669985
0.2336966966966967;-0.00022883966803372295;6.11919848795458;0.0;0.0;123037.44496219156
0.23375775775775776;-0.00018277089104296474;4.887670726554838;0.0;0.0;123024.88050932814
0.23381881881881883;-0.0001367014787200252;3.655879057294418;0.0;0.0;123015.48330458059
0.23387987987987988;-9.063143365164535e-05;2.4238914602920354;0.0;0.0;123009.25318409772
0.23394094094094095;-4.456075841045298e-05;1.191775950490633;0.0;0.0;123006.19005372128
0.234002002002002;0;0.0;0.0;0.0;123006.19005372128
0.23406306306306307;0;0.0;0.0;0.0;123006.19005372128
0.23412412412412414;0;0.0;0.0;0.0;123006.19005372128
0.2341851851851852;0;0.0;0.0;0.0;123006.19005372128
0.23424624624624624;0;0.0;0.0;0.0;123006.19005372128
0.2343073073073073;0;0.0;0.0;0.0;123006.19005372128
0.23436836836836838;-0.000106847525675729;2.857755281673152;0.0;0.0;122998.84538641477
0.23442942942942943;-0.0004522450681003857;12.097978718559165;0.0;0.0;122967.75958186516
